,_index,_type,_id,_score,sort,redVarietal,isVQA,subCategory,consumerRating,featured,_isLimitedTimeOffer,regularPrice,isCraft,isDraft,promotionStartDate,whiteVarietal,tastingDescription,_promotionStartDate,_all_featured,promotionEndDate,isBCSpirit,sku,isLimitedTimeOffer,_featured,image,availableUnits,last_updated,subRegion,unitSize,upc,_blacklist,isDealcoholizedWine,volume,certificates,name,style,countryName,isBCCraft,region,statusCode,status,color,grapeType,isOrganic,storeCount,nameSuffix,alcoholPercentage,productCategory,isExclusive,all_featured,restrictionCode,productSubCategory,namePrefix,countryCode,isOntarioVQA,class,productType,isKosher,_whitelist,inventoryCode,currentPrice,sweetness,isNew,all_promotions,promotions,nameSanitized,isBCVQA,_promotionEndDate,votes,category,is_special_release,availability_override,category_id,subCategory_id,class_id,totalVolume,totalPrice,totalAlcoholContent,alcoholCost,storePercent
705,bcls,product,38524,0.3645388,HYDE - 1922 SINGLE MALT RUM FINISH IRISH WHISKEY,,,Whisky,4.8,[],,95.99,,,,,"92 Points, Whisky Advocate 2018: ""I've yet to taste any Hyde whiskey that I haven't loved, and this may be their best yet. A wave of soft, sweet caramel and toffee, light vanilla, fresh apricot, zesty citrus, rum notes, and an agreeable mix of aromatic spices. Buttery soft mouthfeel with butterscotch sweetness, banana custard, vanilla, and gentle spices. Very approachable and dessert-like, the spices becoming slightly more assertive than the sweetness on the finish.""
",,['BCL Select'],,,38524,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/38524.jpeg,110,2023-05-08 09:10:01,,1,['05391528960125'],False,,0.75,[],HYDE - 1922 SINGLE MALT RUM FINISH IRISH WHISKEY,,Ireland,False,,2,2,,,False,15.0, 1922 SINGLE MALT RUM FINISH IRISH WHISKEY,0.46,,True,['BCL Select'],C,,HYDE ,IE,,Irish Whiskey,Whisky / Whiskey,False,False,0,95.99,,False,,,hyde - 1922 single malt rum finish irish whiskey,,,17,Spirits,,,1004,1024,1287,82.5,10558.9,0.34500000000000003,278.231884057971,0.07575757575757576
706,bcls,product,400754,0.3645388,ICEBERG,,,Vodka,3.7,[],True,25.49,,,2023-04-30T00:00:00.000-07:00,,"Gold, San Francisco World Spirits Competition 2019. Iceberg is Canada's vodka. It is crafted and blended with 20,000-year-old icebergs, the purest water source on the planet. This one-of-a-kind combination is what makes Iceberg Vodka one of the world's smoothest vodkas. The final result is a gluten-free vodka spirit that's crystal clear in the glass with delicate aromas of citrus. Remarkably pure and smooth-tasting, enjoy it mixed in your favourite vodka cocktail—or better yet, just on its own.
",2023-04-30T00:00:00.000-07:00,['On Sale'],2023-06-03T00:00:00.000-07:00,,400754,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/400754.jpeg,2733,2023-05-08 09:10:01,,1,['00627098163341'],False,,0.75,['Kosher'],ICEBERG,,Canada,False,,2,2,,,False,151.0,ICEBERG,0.4,,False,['On Sale'],SR,,,CA,,Straight Vodka,Vodka,True,False,0,24.49,,False,,,iceberg,,2023-06-03T00:00:00.000-07:00,223,Spirits,,,1004,1023,1281,2049.75,69664.17,0.30000000000000004,84.96666666666665,0.7626262626262627
707,bcls,product,136757,0.3555091,INCHGOWER - 27 YEAR OLD,,,Whisky,2.7,[],,645.99,,,,,"Whisky Advocate: ""Inchgower makes its debut in the Special Releases range with this veteran bottling that was matured in in refill American oak. The nose offers a whiff of soy sauce, honey, and blotting paper. Salty and spicy on the palate, with green apple, walnut, and cloves. Jaffa orange and black pepper in the long finish."" (Winter 2018)
",,['BCL Select'],,,136757,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/136757.jpeg,8,2023-05-08 09:10:01,Speyside,1,['00088076182936'],False,,0.75,[],INCHGOWER - 27 YEAR OLD,,United Kingdom,False,Scotland,3,3,,,False,2.0, 27 YEAR OLD,0.5529999999999999,,True,['BCL Select'],C,,INCHGOWER ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,1,645.99,,False,,,inchgower - 27 year old,,,20,Spirits,,,1004,1024,1289,6.0,5167.92,0.41474999999999995,1557.5406871609405,0.010101010101010102
708,bcls,product,593392,0.3555091,INTENSE BUTTERSCOTCH - DR. MCGILLICUDDY'S,,,Liqueurs,3.8,[],True,19.49,,,2023-04-30T00:00:00.000-07:00,,"Smoother than butter, the Doctor offered this classic flavour to mellow the saloon's most prickly patrons. A sip of this spirit has been known to turn curmudgeons into Casanovas.
",2023-04-30T00:00:00.000-07:00,['On Sale'],2023-06-03T00:00:00.000-07:00,,593392,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/593392.jpeg,491,2023-05-08 09:10:01,,1,['00088004400699'],False,,0.75,[],INTENSE BUTTERSCOTCH - DR. MCGILLICUDDY'S,,Canada,False,,3,3,,,False,33.0, DR. MCGILLICUDDY'S,0.21,,False,['On Sale'],SH,,INTENSE BUTTERSCOTCH ,CA,,Other Liqueurs,Liqueurs,False,False,0,17.97,,False,,,intense butterscotch - dr. mcgillicuddys,,2023-06-03T00:00:00.000-07:00,82,Spirits,,,1004,1019,1213,368.25,9569.589999999998,0.1575,123.74603174603173,0.16666666666666666
709,bcls,product,451094,0.3645388,INVERGORDON - 18 YEAR OLD OLD PARTICULAR DOUGLAS LAING,,,Whisky,4.0,[],,149.99,,,,,"On the nose expect the familiarity of warmed almond pastry and maple-soaked nuts, with the palate surprising you with banana, vanilla, and sweet spices. Combine all of the afore-mentioned into a satisfyingly long, sweet finish.
",,['BCL Select'],,,451094,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/451094.jpeg,52,2023-05-08 09:10:01,Highland,1,['05014218818727'],False,,0.7,[],INVERGORDON - 18 YEAR OLD OLD PARTICULAR DOUGLAS LAING,,United Kingdom,False,Scotland,2,2,,,False,11.0, 18 YEAR OLD OLD PARTICULAR DOUGLAS LAING,0.608,,True,['BCL Select'],C,,INVERGORDON ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,149.99,,False,,,invergordon - 18 year old old particular douglas laing,,,12,Spirits,,,1004,1024,1289,36.4,7799.4800000000005,0.4256,352.4201127819549,0.05555555555555555
710,bcls,product,56320,0.3645388,ISLE OF HARRIS - GIN,,,Gin,4.0,[],,95.99,,,,,"This award-winning Scottish gin leads with aromas of juniper followed by fresh citrus, green herbs and spice. Refreshing on the palate, locally harvested sugar kelp delivers subtle maritime notes well-balanced by juniper, sweet citrus and green herbs. A long, clean finish ends with peppery notes and hints of the sea.
",,[],,,56320,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/56320.jpeg,367,2023-05-08 09:10:01,,1,"['00810039720004', '05060527740006']",False,,0.75,[],ISLE OF HARRIS - GIN,,United Kingdom,False,,2,2,,,False,53.0, GIN,0.45,,False,[],SR,,ISLE OF HARRIS ,GB,,Dry Gin,Gin,False,False,0,95.99,,False,,,isle of harris - gin,,,184,Spirits,,,1004,1017,1168,275.25,35228.33,0.3375,284.4148148148148,0.2676767676767677
711,bcls,product,2360,0.3645388,J AND B RARE,,,Whisky,3.7,[],,28.99,,,,,"A highly distinctive blend. 42 individual malt and grain scotch whiskies combine to create the subtle yet rich and complex flavour of J&B Rare.
",,[],,,2360,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/2360.jpeg,1647,2023-05-08 09:10:01,,1,['05010103800303'],False,,0.75,[],J AND B RARE,,United Kingdom,False,,2,2,,,False,133.0,J AND B RARE,0.4,,False,[],SR,,,GB,,Blended Scotch Whisky,Whisky / Whiskey,False,False,0,28.99,,False,,,j and b rare,,,68,Spirits,,,1004,1024,1283,1235.25,47746.53,0.30000000000000004,96.63333333333331,0.6717171717171717
712,bcls,product,3343,0.3645388,J AND B RARE,,,Whisky,3.4,[],,39.99,,,,,"A highly distinctive blend. 42 individual malt and grain scotch whiskies combine to create the subtle yet rich and complex flavour of J&B Rare.
",,[],,,3343,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/3343.jpeg,1378,2023-05-08 09:10:01,,1,['05010103800440'],False,,1.14,[],J AND B RARE,,United Kingdom,False,,2,2,,,False,138.0,J AND B RARE,0.4,,False,[],G,,,GB,,Blended Scotch Whisky,Whisky / Whiskey,False,False,0,39.99,,False,,,j and b rare,,,60,Spirits,,,1004,1024,1283,1570.9199999999998,55106.22,0.45599999999999996,87.69736842105264,0.696969696969697
713,bcls,product,893,0.3555091,J. P. WISER'S DELUXE,,,Whisky,3.6,[],,26.49,,,,,"
",,[],,,893,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/893.jpeg,5643,2023-05-08 09:10:01,,1,['00048415000307'],False,,0.75,[],J. P. WISER'S DELUXE,,Canada,False,,2,2,,,False,198.0,J. P. WISER'S DELUXE,0.4,,False,[],G,,,CA,,Canadian Whisky,Whisky / Whiskey,False,False,0,26.49,,False,,,j. p. wisers deluxe,,,150,Spirits,,,1004,1024,1285,4232.25,149483.06999999998,0.30000000000000004,88.29999999999998,1.0
714,bcls,product,1800,0.3555091,J. P. WISER'S DELUXE,,,Whisky,3.6,[],True,39.99,,,2023-04-30T00:00:00.000-07:00,,"J.P. Wiser's signature whisky, Deluxe is an award-winning, full-flavoured Canadian rye whisky. The sweetness of caramel, toffee and vanilla is balanced with toasted grains and oak to create a complex aroma and body. The perfect introduction to the J.P. Wiser's line, it's a great gift for the whisky novice—and is also right at home on your bar cart as a standing favourite, ready to be mixed into your next whisky cocktail.
",2023-04-30T00:00:00.000-07:00,['On Sale'],2023-06-03T00:00:00.000-07:00,,1800,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/1800.jpeg,4222,2023-05-08 09:10:01,,1,['00048415345224'],False,,1.14,[],J. P. WISER'S DELUXE,,Canada,False,,2,2,,,False,197.0,J. P. WISER'S DELUXE,0.4,,False,['On Sale'],G,,,CA,,Canadian Whisky,Whisky / Whiskey,False,False,0,37.49,,False,,,j. p. wisers deluxe,,2023-06-03T00:00:00.000-07:00,78,Spirits,,,1004,1024,1285,4813.08,168837.78,0.45599999999999996,87.69736842105264,0.9949494949494949
715,bcls,product,9522,0.3555091,J. P. WISER'S DELUXE,,,Whisky,3.8,[],True,15.99,,,2023-04-30T00:00:00.000-07:00,,"J.P. Wiser's signature whisky, Deluxe is an award-winning, full-flavoured Canadian rye whisky. The sweetness of caramel, toffee and vanilla is balanced with toasted grains and oak to create a complex aroma and body. The perfect introduction to the J.P. Wiser's line, it's a great gift for the whisky novice—and is also right at home on your bar cart as a standing favourite, ready to be mixed into your next whisky cocktail.
",2023-04-30T00:00:00.000-07:00,['On Sale'],2023-06-03T00:00:00.000-07:00,,9522,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/9522.jpeg,5168,2023-05-08 09:10:01,,1,['00048415345255'],False,,0.375,[],J. P. WISER'S DELUXE,,Canada,False,,2,2,,,False,181.0,J. P. WISER'S DELUXE,0.4,,False,['On Sale'],SR,,,CA,,Canadian Whisky,Whisky / Whiskey,False,False,0,14.99,,False,,,j. p. wisers deluxe,,2023-06-03T00:00:00.000-07:00,37,Spirits,,,1004,1024,1285,1938.0,82636.32,0.15000000000000002,106.59999999999998,0.9141414141414141
716,bcls,product,33928,0.3645388,J. P. WISER'S DELUXE,,,Whisky,3.8,[],,58.99,,,,,"J.P. Wiser's signature whisky, Deluxe is an award-winning, full-flavoured Canadian rye whisky. The sweetness of caramel, toffee and vanilla is balanced with toasted grains and oak to create a complex aroma and body. The perfect introduction to the J.P. Wiser's line, it's a great gift for the whisky novice—and is also right at home on your bar cart as a standing favourite, ready to be mixed into your next whisky cocktail.
",,[],,,33928,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/33928.jpeg,1864,2023-05-08 09:10:01,,1,['00048415000109'],False,,1.75,[],J. P. WISER'S DELUXE,,Canada,False,,2,2,,,False,193.0,J. P. WISER'S DELUXE,0.4,,False,[],G,,,CA,,Canadian Whisky,Whisky / Whiskey,False,False,0,58.99,,False,,,j. p. wisers deluxe,,,48,Spirits,,,1004,1024,1285,3262.0,109957.36,0.7000000000000001,84.27142857142857,0.9747474747474747
717,bcls,product,263304,0.3555091,J.P. WISER'S - 10 YEAR OLD CANADIAN WHISKY,,,Whisky,4.5,[],True,31.99,,,2023-04-30T00:00:00.000-07:00,,"An award-winning blend of corn and rye distillate, aged in 10 years in new white oak, once used American bourbon, and used Canadian whisky casks.
",2023-04-30T00:00:00.000-07:00,['On Sale'],2023-06-03T00:00:00.000-07:00,,263304,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/263304.jpeg,2288,2023-05-08 09:10:01,,1,['00048415000017'],False,,0.75,[],J.P. WISER'S - 10 YEAR OLD CANADIAN WHISKY,,Canada,False,,2,2,,,False,110.0, 10 YEAR OLD CANADIAN WHISKY,0.4,,False,['On Sale'],SH,,J.P. WISER'S ,CA,,Canadian Whisky,Whisky / Whiskey,False,False,0,28.99,,False,,,j.p. wisers - 10 year old canadian whisky,,2023-06-03T00:00:00.000-07:00,22,Spirits,,,1004,1024,1285,1716.0,73193.12,0.30000000000000004,106.63333333333331,0.5555555555555556
718,bcls,product,144860,0.3555091,J.P. WISER'S - 15 YR OLD,,,Whisky,4.1,[],True,48.99,,,2023-04-30T00:00:00.000-07:00,,"Aged for 15 years, this best-selling J.P. Wiser's whisky is a classic member of their portfolio. At first sip, it's a blend of spiced toffee and caramel notes that is deliciously smooth. Its dried fruit and peppery finish make for a memorable at-home happy hour. Savour it neat or on the rocks to appreciate the full depth of its flavour.
",2023-04-30T00:00:00.000-07:00,['On Sale'],2023-06-03T00:00:00.000-07:00,,144860,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/144860.jpeg,459,2023-05-08 09:10:01,,1,['00048415540346'],False,,0.75,[],J.P. WISER'S - 15 YR OLD,,Canada,False,,2,2,,,False,65.0, 15 YR OLD,0.4,,False,['On Sale'],SR,,J.P. WISER'S ,CA,,Canadian Whisky,Whisky / Whiskey,False,False,0,45.99,,False,,,j.p. wisers - 15 yr old,,2023-06-03T00:00:00.000-07:00,77,Spirits,,,1004,1024,1285,344.25,22486.41,0.30000000000000004,163.29999999999998,0.3282828282828283
719,bcls,product,162782,0.3645388,J.P. WISER'S - OLD FASHIONED CANADIAN WHISKY COCKTAIL,,,Whisky,4.1,[],,27.99,,,,,"Gold, San Francisco World Spirits Competition 2022. Sugared and spiced, J.P. Wiser's Old Fashioned Whisky Cocktail is a classic blend of the quality whisky you know and love, along with the sweet acidity of orange essence and richness of honeycomb, warmed with spiced notes. Simply drop a few ice cubes into a rocks glass and pour. Orange peel twist garnish optional.
",,[],,,162782,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/162782.jpeg,2484,2023-05-08 09:10:01,,1,['00048415540605'],False,,0.75,[],J.P. WISER'S - OLD FASHIONED CANADIAN WHISKY COCKTAIL,,Canada,False,,2,2,,,False,123.0, OLD FASHIONED CANADIAN WHISKY COCKTAIL,0.35,,False,[],SR,,J.P. WISER'S ,CA,,Canadian Whisky,Whisky / Whiskey,False,False,0,27.99,,False,,,j.p. wisers - old fashioned canadian whisky cocktail,,,112,Spirits,,,1004,1024,1285,1863.0,69527.15999999999,0.26249999999999996,106.62857142857145,0.6212121212121212
720,bcls,product,21949,0.3555091,J.P. WISER'S 18 YEAR OLD,,,Whisky,4.4,[],,77.99,,,,,"Best Canadian Corn, World Whiskies Awards 2020: ""Medium golden colour. Wood smoke, barbecue, corn on the cob. Delicious palate, full bodied with rich maple sugar. Bright, buttery. Spicy flavour but not overly complex. A well-balanced sweet corn whisky.""
",,[],,,21949,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/21949.jpeg,636,2023-05-08 09:10:01,,1,['00048415000406'],False,,0.75,[],J.P. WISER'S 18 YEAR OLD,,Canada,False,,2,2,,,False,87.0,J.P. WISER'S 18 YEAR OLD,0.4,,False,[],SR,,,CA,,Canadian Whisky,Whisky / Whiskey,False,False,0,77.99,,False,,,j.p. wisers 18 year old,,,212,Spirits,,,1004,1024,1285,477.0,49601.64,0.30000000000000004,259.9666666666666,0.4393939393939394
721,bcls,product,494107,0.3555091,JACK DANIEL'S - BONDED 1938 SERIES,,,Whisky,4.5,[],,46.99,,,,,"95 Points, Ultimate Spirits Challenge 2022: ""Wonderfully classic bouquet of orange marmalade, charcoal-grilled peaches, cool mineral water, oiled leather, and vanilla cola. The palate continues with notes of citrus fruit and rye spice and leads to a finale of sweet toasted oak.""
",,[],,,494107,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/494107.jpeg,883,2023-05-08 09:10:01,,1,['00082184005934'],False,,0.7,[],JACK DANIEL'S - BONDED 1938 SERIES,,USA,False,,2,2,,,False,92.0, BONDED 1938 SERIES,0.5,,False,[],SH,,JACK DANIEL'S ,US,,American Whiskey,Whisky / Whiskey,False,False,0,46.99,,False,,,jack daniels - bonded 1938 series,,,26,Spirits,,,1004,1024,1282,618.0999999999999,41492.17,0.35,134.25714285714287,0.46464646464646464
722,bcls,product,377994,0.3555091,JACK DANIEL'S - GENTLEMAN JACK RARE TENNESSEE,,,Whisky,3.7,[],True,43.99,,,2023-04-30T00:00:00.000-07:00,,"Inspired by the original gentleman distiller and Jack Daniel's founder, Gentleman Jack undergoes a second charcoal mellowing to achieve exceptional smoothness. Balanced oak flavour with notes of caramel and vanilla.
",2023-04-30T00:00:00.000-07:00,['On Sale'],2023-06-03T00:00:00.000-07:00,,377994,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/377994.jpeg,2385,2023-05-08 09:10:01,,1,"['00082184038765', '00082184082966']",False,,0.75,[],JACK DANIEL'S - GENTLEMAN JACK RARE TENNESSEE,,USA,False,,2,2,,,False,154.0, GENTLEMAN JACK RARE TENNESSEE,0.4,,False,['On Sale'],SR,,JACK DANIEL'S ,US,,American Whiskey,Whisky / Whiskey,False,False,0,39.99,,False,,,jack daniels - gentleman jack rare tennessee,,2023-06-03T00:00:00.000-07:00,193,Spirits,,,1004,1024,1282,1788.75,104916.15000000001,0.30000000000000004,146.63333333333333,0.7777777777777778
723,bcls,product,531693,0.3645388,JACK DANIEL'S - LIMITED EDITION PAULA SCHER,,,Whisky,3.7,[],,36.49,,,,,"Jack Daniel's partnered with Paula Scher, one of the world's most influential graphic designers, to re-envision the label of Jack Daniel's classic Old No. 7 Tennessee whiskey bottle. The limited edition release features artwork that brings the spirit of rock and roll covers to Jack Daniel's iconic Tennessee Whiskey.
",,[],,,531693,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/531693.jpeg,6,2023-05-08 09:10:01,,1,['00082184005828'],False,,0.75,[],JACK DANIEL'S - LIMITED EDITION PAULA SCHER,,USA,False,,3,3,,,False,2.0, LIMITED EDITION PAULA SCHER,0.43,,False,[],SH,,JACK DANIEL'S ,US,,American Whiskey,Whisky / Whiskey,False,False,1,36.49,,False,,,jack daniels - limited edition paula scher,,,8,Spirits,,,1004,1024,1282,4.5,218.94,0.3225,113.14728682170544,0.010101010101010102
724,bcls,product,89177,0.3555091,JACK DANIEL'S - OLD #7 TENNESSEE SOUR MASH,,,Whisky,3.2,[],,49.49,,,,,"Jack Daniel's Old No. 7 Tennessee Whiskey is revered internationally as a classic American icon, crafted in Lynchburg, Tennessee at America's oldest registered distillery. Maturation in new, toasted and charred barrels provides a rich, amber-coloured whiskey with a distinctive flavour, packaged in the familiar square bottle with the black and white label. Jack Daniel's has smooth aromas of vanilla, toasted oak and caramel which translate well to the palate.
",,[],,,89177,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/89177.jpeg,1823,2023-05-08 09:10:01,,1,['00082184080900'],False,,1.14,[],JACK DANIEL'S - OLD #7 TENNESSEE SOUR MASH,,USA,False,,2,2,,,False,187.0, OLD #7 TENNESSEE SOUR MASH,0.4,,False,[],G,,JACK DANIEL'S ,US,,American Whiskey,Whisky / Whiskey,False,False,0,49.49,,False,,,jack daniels - old #7 tennessee sour mash,,,74,Spirits,,,1004,1024,1282,2078.22,90220.27,0.45599999999999996,108.53070175438597,0.9444444444444444
