,_index,_type,_id,_score,sort,redVarietal,isVQA,subCategory,consumerRating,featured,_isLimitedTimeOffer,regularPrice,isCraft,isDraft,promotionStartDate,whiteVarietal,tastingDescription,_promotionStartDate,_all_featured,promotionEndDate,isBCSpirit,sku,isLimitedTimeOffer,_featured,image,availableUnits,last_updated,subRegion,unitSize,upc,_blacklist,isDealcoholizedWine,volume,certificates,name,style,countryName,isBCCraft,region,statusCode,status,color,grapeType,isOrganic,storeCount,nameSuffix,alcoholPercentage,productCategory,isExclusive,all_featured,restrictionCode,productSubCategory,namePrefix,countryCode,isOntarioVQA,class,productType,isKosher,_whitelist,inventoryCode,currentPrice,sweetness,isNew,all_promotions,promotions,nameSanitized,isBCVQA,_promotionEndDate,votes,category,ribbons,category_id,subCategory_id,class_id,totalVolume,totalPrice,totalAlcoholContent,alcoholCost,storePercent
380,bcls,product,143164,0.6023824,BRUNELLO DI MONTALCINO - VIGNA DI PIANROSSO,Other Blend,,Italy Wine,5.0,[],True,149.99,,,2023-10-01T00:00:00.000-07:00,,"94 Points, Wine Advocate: ""Shows nice balance and elegance, and it definitely shows the deft hand of the winemaking team in what was not an easy vintage by any stretch. This pretty wine delivers lots of fresh cherry and wild rose, with ferrous earthy, licorice, and grilled herb."" (February, 2022)
",2023-10-01T00:00:00.000-07:00,['On Sale'],2023-10-28T00:00:00.000-07:00,,143164,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/143164.jpeg,189,2023-10-08 07:10:01,Brunello,1,"['08032605840295', '08032605840349', '08032605840585', '08032605840509', '08032605840462', '08032605840424', '08032605840547']",False,,0.75,[],BRUNELLO DI MONTALCINO - VIGNA DI PIANROSSO,,Italy,False,Tuscany,2,2,RED,OTHER BLEND,False,15.0, VIGNA DI PIANROSSO,0.145,,False,['On Sale'],ST,,BRUNELLO DI MONTALCINO ,IT,,Italy Red Wine,Red Wine,False,False,0,140.99,00,False,,,brunello di montalcino - vigna di pianrosso,,2023-10-28T00:00:00.000-07:00,2,Wine,[],1005,1043,1203,141.75,28348.11,0.10874999999999999,1379.218390804598,0.08064516129032258
381,bcls,product,512839,0.6023824,BRUNELLO DI MONTALCINO - VIGNA DI PIANROSSO 2016,Sangiovese,,Italy Wine,4.4,[],,145.99,,,,,"98 Points, Wine Advocate: ""The Ciacci Piccolomini d'Aragona 2016 Brunello di Montalcino Pianrosso is a single-vineyard expression that draws its fruit from an 11.7-hectare parcel with moderately thick galestro soils with ancient marine material. This special site, awash under the brilliant light of a big, open sky, does indeed deliver a more pronounced mineral signature, with wild berry, rose and rosemary essence. This is a beautiful wine, taut and silky, with elegant tannins that will endure ambitious bottle aging. Drink Date: 2024 - 2048."" (November 2020)
",,[],,,512839,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/512839.jpeg,28,2023-10-08 07:10:01,Brunello,1,['08032605840622'],False,,0.75,[],BRUNELLO DI MONTALCINO - VIGNA DI PIANROSSO 2016,,Italy,False,Tuscany,2,2,RED,SANGIOVESE,False,6.0, VIGNA DI PIANROSSO 2016,0.14,,False,[],ST,,BRUNELLO DI MONTALCINO ,IT,,Italy Red Wine,Red Wine,False,False,0,145.99,00,False,,,brunello di montalcino - vigna di pianrosso 2016,,,5,Wine,[],1005,1043,1203,21.0,4087.7200000000003,0.10500000000000001,1390.3809523809523,0.03225806451612903
382,bcls,product,496576,0.5951133,BRUNELLO DI MONTALCINO RESERVA - FULIGNI 2016,Sangiovese,,Italy Wine,5.0,[],,259.99,,,,,False,,[],,,496576,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/496576.jpeg,44,2023-10-08 07:10:01,Brunello,1,['00726452017754'],False,,0.75,[],BRUNELLO DI MONTALCINO RESERVA - FULIGNI 2016,,Italy,False,Tuscany,2,2,RED,SANGIOVESE,False,5.0, FULIGNI 2016,0.145,,False,[],SM,,BRUNELLO DI MONTALCINO RESERVA ,IT,,Italy Red Wine,Red Wine,False,False,0,259.99,00,False,,,brunello di montalcino reserva - fuligni 2016,,,2,Wine,[],1005,1043,1203,33.0,11439.560000000001,0.10874999999999999,2390.7126436781614,0.026881720430107527
383,bcls,product,42804,0.6023824,BRUNELLO DI MONTALCINO RISERVA - ANTINORI PIAN DELLE VIGNE V,Sangiovese,,Italy Wine,4.6,[],,215.99,,,,,"Vignaferrovia is ruby red in colour. Its nose is rich and complex. Notes of red fruit merge with hints of fig jam, dates and citrus marmalade; its bouquet is completed by floral aromas of lavender, delicate balsamic and iodized scents and light sensations of resin, sandalwood, chocolate and cinnamon. On the palate, its entry is soft, defined by silky tannins. Vignaferrovia is a refined, energetic and vibrant wine, characterized by excellent persistence and freshness.
",,[],,,42804,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/42804.jpeg,24,2023-10-08 07:10:01,Brunello,1,['08001935003571'],False,,0.75,[],BRUNELLO DI MONTALCINO RISERVA - ANTINORI PIAN DELLE VIGNE V,,Italy,False,Tuscany,2,2,RED,SANGIOVESE,False,3.0, ANTINORI PIAN DELLE VIGNE V,0.14,,False,[],SM,,BRUNELLO DI MONTALCINO RISERVA ,IT,,Italy Red Wine,Red Wine,False,False,0,215.99,00,False,,,brunello di montalcino riserva - antinori pian delle vigne v,,,3,Wine,[],1005,1043,1203,18.0,5183.76,0.10500000000000001,2057.047619047619,0.016129032258064516
384,bcls,product,401883,0.5951133,BRUNELLO DI MONTALCINO RISERVA - BIONDI SANTI 2015,Sangiovese,,Italy Wine,4.6,[],,999.0,,,,,"98+ Points, Wine Advocate. ""Contemplative and exceedingly nuanced in personality, with wild berry, underbrush, ferrous earth and candied orange peel, this has everything to look forward to in terms of its future evolution in the bottle."" (February, 2022).
",,[],,,401883,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/401883.jpeg,45,2023-10-08 07:10:01,Brunello,1,['08054187511103'],False,,0.75,[],BRUNELLO DI MONTALCINO RISERVA - BIONDI SANTI 2015,,Italy,False,Tuscany,2,2,RED,SANGIOVESE,False,4.0, BIONDI SANTI 2015,0.14,,False,[],SM,,BRUNELLO DI MONTALCINO RISERVA ,IT,,Italy Red Wine,Red Wine,False,False,0,999.0,00,False,,,brunello di montalcino riserva - biondi santi 2015,,,6,Wine,[],1005,1043,1203,33.75,44955.0,0.10500000000000001,9514.285714285714,0.021505376344086023
385,bcls,product,402313,0.6023824,BRUNELLO DI MONTALCINO RISERVA - CASTELLO ROMITORIO,,,Italy Wine,0.0,[],,419.99,,,,,False,,[],,,402313,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/402313.jpeg,18,2023-10-08 07:10:01,,1,['08026539000023'],False,,0.75,[],BRUNELLO DI MONTALCINO RISERVA - CASTELLO ROMITORIO,,Italy,False,Other Italy Central,2,2,NOT APPLICABLE,NOT APPLICABLE,False,3.0, CASTELLO ROMITORIO,0.145,,False,[],ST,,BRUNELLO DI MONTALCINO RISERVA ,IT,,Italy Red Wine,Other Wine,False,False,0,419.99,00,False,,,brunello di montalcino riserva - castello romitorio,,,0,Wine,[],1005,1043,1203,13.5,7559.82,0.10874999999999999,3861.9770114942535,0.016129032258064516
386,bcls,product,450759,0.5951133,BRUNELLO DI MONTALCINO RISERVA - CIACCI PICCOLOMINI PIANROSS,,,Italy Wine,4.0,[],,269.99,,,,,"100 Points, James Suckling: ""The opulence of fruit and complexity of earth, meat, mushroom and cedar is breathtaking. It's full-bodied, deep and powerful with so much intensity and depth. Chewy and layered, it goes on for minutes. Give it even more time."" (November 2020)
",,[],,,450759,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/450759.jpeg,37,2023-10-08 07:10:01,Barbaresco,1,"['08032605845061', '08032605845146', '08032605845023', '07032664645023', '08032605841063']",False,,0.75,[],BRUNELLO DI MONTALCINO RISERVA - CIACCI PICCOLOMINI PIANROSS,,Italy,False,Piedmont,2,2,NOT APPLICABLE,NOT APPLICABLE,False,4.0, CIACCI PICCOLOMINI PIANROSS,0.14,,False,[],SM,,BRUNELLO DI MONTALCINO RISERVA ,IT,,Italy Red Wine,Other Wine,False,False,0,269.99,00,False,,,brunello di montalcino riserva - ciacci piccolomini pianross,,,3,Wine,[],1005,1043,1203,27.75,9989.630000000001,0.10500000000000001,2571.333333333333,0.021505376344086023
387,bcls,product,514471,0.6023824,BRUNELLO DI MONTALCINO RISERVA - COSTANTI 2016,Sangiovese,,Italy Wine,4.3,[],,265.99,,,,,"98 Points, Wine Enthusiast: ""Aromas of ripe dark-skinned fruit, forest floor, rose and wild mint shape the enticing nose. Elegantly structured and full of flavor, the linear, focused palate delivers mature Marasca cherry, blood orange, licorice and tobacco set against a backbone of refined tannins. Drink 2023 though 2035."" (May 2021)
",,[],,,514471,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/514471.jpeg,66,2023-10-08 07:10:01,Brunello,1,"['00726452017792', '00726452009919', '00726452014258', '00726452015279']",False,,0.75,[],BRUNELLO DI MONTALCINO RISERVA - COSTANTI 2016,,Italy,False,Tuscany,2,2,RED,SANGIOVESE,False,6.0, COSTANTI 2016,0.14,,False,[],SK,,BRUNELLO DI MONTALCINO RISERVA ,IT,,Italy Red Wine,Red Wine,False,False,0,265.99,00,False,,,brunello di montalcino riserva - costanti 2016,,,13,Wine,[],1005,1043,1203,49.5,17555.34,0.10500000000000001,2533.238095238095,0.03225806451612903
388,bcls,product,145797,0.6023824,BRUNELLO DI MONTALCINO RISERVA - FULIGNI 2015,Sangiovese,,Italy Wine,3.9,[],,275.99,,,,,"98 Points, Wine Spectator: “Bright and juicy, this is packed with cherry, strawberry, floral and mineral aromas and flavors. Linear in shape and tightly wound, yet very pure, with a long, detailed aftertaste that pulls all the elements together. Best from 2021 through 2040.” (June 2018)
",,[],,,145797,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/145797.jpeg,29,2023-10-08 07:10:01,Brunello,1,"['00726452009964', '00726452014197', '00726452017273', '00726452015293', '00726452011097', '00726452011776']",False,,0.75,[],BRUNELLO DI MONTALCINO RISERVA - FULIGNI 2015,,Italy,False,Tuscany,2,2,RED,SANGIOVESE,False,4.0, FULIGNI 2015,0.145,,False,[],SM,,BRUNELLO DI MONTALCINO RISERVA ,IT,,Italy Red Wine,Red Wine,False,False,0,275.99,00,False,,,brunello di montalcino riserva - fuligni 2015,,,23,Wine,[],1005,1043,1203,21.75,8003.71,0.10874999999999999,2537.8390804597707,0.021505376344086023
389,bcls,product,178855,0.6023824,BRUNELLO DI MONTALCINO RISERVA - PERTIMALI 2015,Sangiovese,,Italy Wine,3.4,[],,175.99,,,,,"96 Points, Wine Spectator: “Firm and dense, this red sports cherry, leather, cigar box and sweet spice flavors. A juiciness midpalate adds depth. Finishes with tannins and a combination of earth, mineral and tobacco notes. Best from 2022 through 2038.” (June 2018)
",,[],,,178855,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/178855.jpeg,12,2023-10-08 07:10:01,Brunello,1,"['00810029016681', '08032542900502', '00810029016025', '00810029014199', '00810029013147', '00810029016599']",False,,0.75,[],BRUNELLO DI MONTALCINO RISERVA - PERTIMALI 2015,,Italy,False,Tuscany,2,2,RED,SANGIOVESE,False,3.0, PERTIMALI 2015,0.14,,False,[],SM,,BRUNELLO DI MONTALCINO RISERVA ,IT,,Italy Red Wine,Red Wine,False,False,0,175.99,00,False,,,brunello di montalcino riserva - pertimali 2015,,,28,Wine,[],1005,1043,1203,9.0,2111.88,0.10500000000000001,1676.095238095238,0.016129032258064516
390,bcls,product,379269,0.6023824,BRUNELLO DI MONTALCINO RISERVA - SAN POLINO 2015,Sangiovese,,Italy Wine,0.0,[],,169.99,,,,,False,,[],,,379269,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/379269.jpeg,24,2023-10-08 07:10:01,Brunello,1,['00812770020436'],False,,0.75,[],BRUNELLO DI MONTALCINO RISERVA - SAN POLINO 2015,,Italy,False,Tuscany,2,2,RED,SANGIOVESE,False,2.0, SAN POLINO 2015,0.145,,False,[],SM,,BRUNELLO DI MONTALCINO RISERVA ,IT,,Italy Red Wine,Red Wine,False,False,0,169.99,00,False,,,brunello di montalcino riserva - san polino 2015,,,0,Wine,[],1005,1043,1203,18.0,4079.76,0.10874999999999999,1563.1264367816095,0.010752688172043012
391,bcls,product,75549,0.6023824,BRUNELLO DI MONTALCINO RISERVA - SAN POLO 2015,Sangiovese,,Italy Wine,3.1,[],,289.99,,,,,"96 Points, James Suckling: ""Lovely purity of fruit with ultra fine tannins and depth, finesse and complexity. Black cherries, cedar and some flowers. It's full-bodied with very fine tannins that drive the finish. Give it a year or two to open more, but already so enticing. Drink or hold."" (November 2020)
",,[],,,75549,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/75549.jpeg,34,2023-10-08 07:10:01,Brunello,1,"['00626990250593', '08021903291106']",False,,0.75,[],BRUNELLO DI MONTALCINO RISERVA - SAN POLO 2015,,Italy,False,Tuscany,2,2,RED,SANGIOVESE,False,5.0, SAN POLO 2015,0.142,,False,[],SM,,BRUNELLO DI MONTALCINO RISERVA ,IT,,Italy Red Wine,Red Wine,False,False,0,289.99,00,False,,,brunello di montalcino riserva - san polo 2015,,,20,Wine,[],1005,1043,1203,25.5,9859.66,0.10649999999999998,2722.9107981220664,0.026881720430107527
392,bcls,product,91850,0.6023824,BRUNELLO DI MONTALCINO RISERVA - TALENTI,Other Blend,,Italy Wine,5.0,[],,149.99,,,,,"96 Points, Wine Spectator: ""A taut red, with fluid cherry, currant and raspberry flavors matched to dense, dusty tannins. Shows wild herb, tobacco and mineral elements, which peek through and beautifully play out on the lingering, tactile finish."" (June 2022)
",,[],,,91850,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/91850.jpeg,2,2023-10-08 07:10:01,,1,"['08028418001183', '00831906002467']",False,,0.75,[],BRUNELLO DI MONTALCINO RISERVA - TALENTI,,Italy,False,Other Italy Central,2,2,RED,OTHER BLEND,False,1.0, TALENTI,0.15,,False,[],SM,,BRUNELLO DI MONTALCINO RISERVA ,IT,,Italy Red Wine,Red Wine,False,False,0,149.99,00,False,,,brunello di montalcino riserva - talenti,,,2,Wine,[],1005,1043,1203,1.5,299.98,0.11249999999999999,1333.2444444444448,0.005376344086021506
393,bcls,product,462099,0.6023824,BURGENLAND - LENZ MOSER PRESTIGE BEERENAUSLESE,,,Austria Wine,5.0,[],,26.99,,,,,"This wine has a captivating nose of honeyed exotic fruits, apricot marmalade, and fresh white flowers. The sweetness is well balanced on the palate by racy acidity, accompanying luscious texture and an extremely long finish. Pairs perfectly with desserts and blue cheese.
",,[],,,462099,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/462099.jpeg,369,2023-10-08 07:10:01,,1,['09009500007510'],False,,0.375,[],BURGENLAND - LENZ MOSER PRESTIGE BEERENAUSLESE,,Austria,False,,2,2,NOT APPLICABLE,NOT APPLICABLE,False,27.0, LENZ MOSER PRESTIGE BEERENAUSLESE,0.1,,False,[],ST,,BURGENLAND ,AT,,Austria Fruit and Dessert Wine,Other Wine,False,False,0,26.99,10,False,,,burgenland - lenz moser prestige beerenauslese,,,18,Wine,[],1005,1027,1072,138.375,9959.31,0.037500000000000006,719.7333333333332,0.14516129032258066
394,bcls,product,336277,0.6023824,BURGENLAND BLAUFRANKISCH - HEIDI SCHROCK,Other Grape Variety,,Austria Wine,5.0,[],,49.99,,,,,False,,['New Product'],,,336277,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/336277.jpeg,81,2023-10-08 07:10:01,,1,['00696852075831'],False,,0.75,[],BURGENLAND BLAUFRANKISCH - HEIDI SCHROCK,,Austria,False,,2,2,RED,OTHER GRAPE VARIETY,False,11.0, HEIDI SCHROCK,0.14,,False,['New Product'],SM,,BURGENLAND BLAUFRANKISCH ,AT,,Austria Red Wine,Red Wine,False,False,0,49.99,00,True,,,burgenland blaufrankisch - heidi schrock,,,1,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}]",1005,1027,1073,60.75,4049.19,0.10500000000000001,476.0952380952381,0.05913978494623656
395,bcls,product,441264,0.6023824,CAB SAUV CARMENERE - BARON PHILIPPE DE ROTHSCHILD MAPA,Cabernet / Carmenere,,Chile Wine,4.1,[],,16.99,,,,,"Starts out fresh and juicy, displaying good volume and smoothness on the mid-palate where black fruit flavours return with spicy notes. A well-balanced and persistent finish, with good acidity that brings out the freshness.
",,['BCL Select'],,,441264,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/441264.jpeg,2176,2023-10-08 07:10:01,,1,"['07804462002533', '00812485000808']",False,,0.75,[],CAB SAUV CARMENERE - BARON PHILIPPE DE ROTHSCHILD MAPA,,Chile,False,,2,2,RED,CABERNET/CARMENERE,False,89.0, BARON PHILIPPE DE ROTHSCHILD MAPA,0.13,,True,['BCL Select'],C,,CAB SAUV CARMENERE ,CL,,Chile Red Wine,Red Wine,False,False,0,16.99,00,False,,,cab sauv carmenere - baron philippe de rothschild mapa,,,20,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': '<b>BC</b>L<em>SELECT</em>', 'labelLengthWithoutTags': 9}]",1005,1034,1112,1632.0,36970.24,0.0975,174.25641025641025,0.478494623655914
396,bcls,product,94094,0.5951133,CABERNET BLEND - CHAPPELLET MOUNTAIN CUVEE 2019,Other Blend,,USA Wine,4.8,[],,72.99,,,,,"Blended from the traditional Bordeaux varietals, including our own coveted grapes, the Chappellet Mountain Cuvee Proprietor?s Blend builds on our five decades of experience crafting great Napa County mountain-grown wines. Each component varietal in the cuvee contributes nuances that complement each other. The result is a complex array of aromas and flavors that deliver pure pleasure in a glass. Made for more near-term enjoyment, this is the wine to choose when you?re looking for vivid, mouth-filling fruit flavors.
",,[],,,94094,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/94094.jpeg,272,2023-10-08 07:10:01,Napa,1,['00081587119958'],False,,0.75,[],CABERNET BLEND - CHAPPELLET MOUNTAIN CUVEE 2019,,USA,False,California,2,2,RED,OTHER BLEND,False,11.0, CHAPPELLET MOUNTAIN CUVEE 2019,0.146,,False,[],ST,,CABERNET BLEND ,US,,USA Red Wine,Red Wine,False,False,0,72.99,00,False,,,cabernet blend - chappellet mountain cuvee 2019,,,6,Wine,[],1005,1052,1276,204.0,19853.28,0.10949999999999999,666.5753424657535,0.05913978494623656
397,bcls,product,10924,0.5951133,CABERNET CABERNET - EL ESTECO BLEND DE EXTREMOS 2018,Cabernet Sauvignon,,Argentina Wine,4.0,[],True,19.99,,,2023-10-01T00:00:00.000-07:00,,"93 points, James Suckling: An intense and deep ruby red wine with the typical great aromatic intensity of Argentina's northern wines, offering notes of spices, paprika and red pepper. A very pleasant, full-bodied wine, with a silky attack and fine tannins on the finish, most distinctive of high-altitude wines.",2023-10-01T00:00:00.000-07:00,"['BCL Select', 'On Sale']",2023-10-28T00:00:00.000-07:00,,10924,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/10924.jpeg,1144,2023-10-08 07:10:01,,1,['07790189043501'],False,,0.75,[],CABERNET CABERNET - EL ESTECO BLEND DE EXTREMOS 2018,,Argentina,False,,2,2,RED,CABERNET SAUVIGNON,False,67.0, EL ESTECO BLEND DE EXTREMOS 2018,0.14,,True,"['BCL Select', 'On Sale']",C,,CABERNET CABERNET ,AR,,Argentina Red Wine,Red Wine,False,False,0,16.99,01,False,,,cabernet cabernet - el esteco blend de extremos 2018,,2023-10-28T00:00:00.000-07:00,7,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': '<b>BC</b>L<em>SELECT</em>', 'labelLengthWithoutTags': 9}]",1005,1025,1060,858.0,22868.559999999998,0.10500000000000001,190.38095238095235,0.3602150537634409
398,bcls,product,397763,0.5951133,CABERNET FRANC - BODEGA NORTON PERDRIEL 2019,Cabernet Franc,,Argentina Wine,4.7,[],True,21.99,,,2023-10-01T00:00:00.000-07:00,,"Deep ruby red color. Attractive nose with aromas of blackberry and cherry combined with a subtle hint of fresh grass. Fine, ripe tannins well integrated. Very fresh and pleasant finish on the palate. Its complexity, bold structure and velvety finish convey the extreme conditions of the Perdriel terroir.
",2023-10-01T00:00:00.000-07:00,"['BCL Select', 'On Sale']",2023-10-28T00:00:00.000-07:00,,397763,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/397763.jpeg,1183,2023-10-08 07:10:01,,1,['07792319970152'],False,,0.75,[],CABERNET FRANC - BODEGA NORTON PERDRIEL 2019,,Argentina,False,,2,2,RED,CABERNET FRANC,False,73.0, BODEGA NORTON PERDRIEL 2019,0.126,,True,"['BCL Select', 'On Sale']",C,,CABERNET FRANC ,AR,,Argentina Red Wine,Red Wine,False,False,0,18.99,00,False,,,cabernet franc - bodega norton perdriel 2019,,2023-10-28T00:00:00.000-07:00,16,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': '<b>BC</b>L<em>SELECT</em>', 'labelLengthWithoutTags': 9}]",1005,1025,1060,887.25,26014.17,0.0945,232.69841269841268,0.3924731182795699
