,_index,_type,_id,_score,sort,sku,name,nameSanitized,namePrefix,nameSuffix,unitSize,volume,regularPrice,isLimitedTimeOffer,currentPrice,promotionStartDate,promotionEndDate,category,subCategory,style,class,color,grapeType,upc,countryCode,countryName,region,subRegion,alcoholPercentage,tastingDescription,sweetness,image,availableUnits,consumerRating,votes,isBCVQA,isOntarioVQA,isVQA,isDealcoholizedWine,isOrganic,isKosher,isNew,isExclusive,isCraft,isBCCraft,isBCSpirit,isDraft,featured,all_featured,certificates,redVarietal,whiteVarietal,productType,productCategory,productSubCategory,storeCount,promotions,all_promotions,_isLimitedTimeOffer,_featured,_all_featured,_blacklist,_whitelist,last_updated,restrictionCode,statusCode,inventoryCode,status,_promotionStartDate,_promotionEndDate,ribbons,category_id,subCategory_id,class_id,totalVolume,totalPrice,totalAlcoholContent,alcoholCost,storePercent
282,bcls,product,888990,0.2538451,PACIFIC WESTERN - CARIBOO MALT CAN,888990,PACIFIC WESTERN - CARIBOO MALT CAN,pacific western - cariboo malt can,PACIFIC WESTERN , CARIBOO MALT CAN,6,0.355,7.99,,7.99,,,Beer,Domestic - BC Beer,Other,Domestic - BC Regional Beer,,,['00774558002853'],CA,Canada,,,0.08,"In the red corner, weighing in at 8% ABV, we present: Cariboo Malt Liquor! This heavyweight beer hails from Northern British Columbia and is made with choice Canadian grains and brewed to high test—using pure BC spring water as the main ingredient. Move over Rocky, there's a new champ in town. This strong beer is golden in colour, slightly sweet and light in body, and is finished with a dusting of hops.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/888990.jpeg,4877,4.1,172,,,,,False,False,False,False,False,True,,False,[],[],[],,,,Domestic Beer,BC Craft Beer,116.0,,,,[],[],False,False,2023-10-10 07:10:01,G,2,0,2,,,[],1000,1006,1135,10388.01,38967.23,0.1704,46.88967136150235,0.5948717948717949
283,bcls,product,922633,0.25527614,PACIFIC WESTERN - IRONHORSE ORIGINAL CAN,922633,PACIFIC WESTERN - IRONHORSE ORIGINAL CAN,pacific western - ironhorse original can,PACIFIC WESTERN , IRONHORSE ORIGINAL CAN,6,0.355,7.99,,7.99,,,Beer,Domestic - BC Beer,Lager,Domestic - BC Regional Beer,,,['00774558002006'],CA,Canada,,,0.064,"Full-Flavoured Lager: Strong malty aroma with sweet notes. In spite of its impressive 6.4% ABV, Ironhorse is an extremely easy-drinking beer that goes well with food. Its rich, complex taste with suggestions of tartness will appeal to the gourmet who appreciates a brew that does more than satisfy a thirst.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/922633.jpeg,1808,3.1,109,,,,,False,False,False,False,False,True,,False,[],[],[],,,,Domestic Beer,BC Craft Beer,54.0,,,,[],[],False,False,2023-10-10 07:10:01,SR,2,0,2,,,[],1000,1006,1135,3851.04,14445.92,0.13632,58.612089201877936,0.27692307692307694
284,bcls,product,188342,0.25527614,PACIFIC WESTERN - PACIFIC PILSNER CAN,188342,PACIFIC WESTERN - PACIFIC PILSNER CAN,pacific western - pacific pilsner can,PACIFIC WESTERN , PACIFIC PILSNER CAN,24,0.355,31.99,,31.99,,,Beer,Domestic - BC Beer,Pilsner,Domestic - BC Regional Beer,,,"['07745580007508', '00774558000750']",CA,Canada,,,0.05,"Pacific Pilsner features the tart, delicate flavour of quality Canadian malt, possessing perfectly balanced bitterness with Saaz hops. With just a hint of citrus, it's perfect with fish or shellfish, especially sushi.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/188342.jpeg,1503,3.2,188,,,,,False,False,False,False,False,True,,False,[],[],[],,,,Domestic Beer,BC Craft Beer,98.0,,,,[],[],False,False,2023-10-10 07:10:01,G,2,0,2,,,[],1000,1006,1135,12805.56,48080.97,0.426,75.09389671361502,0.5025641025641026
285,bcls,product,729665,0.25527614,PACIFIC WESTERN - PACIFIC PILSNER CAN,729665,PACIFIC WESTERN - PACIFIC PILSNER CAN,pacific western - pacific pilsner can,PACIFIC WESTERN , PACIFIC PILSNER CAN,15,0.355,20.49,,20.49,,,Beer,Domestic - BC Beer,Pilsner,Domestic - BC Regional Beer,,,['00774558001351'],CA,Canada,,,0.05,"Pacific Pilsner features the tart, delicate flavour of quality Canadian malt, possessing perfectly balanced bitterness with Saaz hops. With just a hint of citrus, it's perfect with fish or shellfish, especially sushi.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/729665.jpeg,3614,3.6,156,,,,,False,False,False,False,False,True,,False,[],[],[],,,,Domestic Beer,BC Craft Beer,119.0,,,,[],[],False,False,2023-10-10 07:10:01,G,2,0,2,,,[],1000,1006,1135,19244.549999999996,74050.86,0.26625,76.95774647887323,0.6102564102564103
286,bcls,product,905000,0.25527614,PACIFIC WESTERN - PACIFIC PILSNER CAN,905000,PACIFIC WESTERN - PACIFIC PILSNER CAN,pacific western - pacific pilsner can,PACIFIC WESTERN , PACIFIC PILSNER CAN,6,0.355,8.99,,8.99,,,Beer,Domestic - BC Beer,Pilsner,Domestic - BC Regional Beer,,,['00774558000606'],CA,Canada,,,0.05,"Pacific Pilsner features the tart, delicate flavour of quality Canadian malt, possessing perfectly balanced bitterness with Saaz hops. With just a hint of citrus, it's perfect with fish or shellfish, especially sushi.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/905000.jpeg,2573,3.5,154,,,,,False,False,False,False,False,True,,False,[],[],[],,,,Domestic Beer,BC Craft Beer,84.0,,,,[],[],False,False,2023-10-10 07:10:01,SR,2,0,2,,,[],1000,1006,1135,5480.49,23131.27,0.1065,84.41314553990611,0.4307692307692308
287,bcls,product,262626,0.2538451,PACIFICO CLARA,262626,PACIFICO CLARA,pacifico clara,,PACIFICO CLARA,6,0.355,15.99,,15.99,,,Beer,Import Beer,Pilsner,Mexico And Caribbean Beer,,,"['00080660953014', '00089609500005', '07501064196164']",MX,Mexico,,,0.046,"Pacifico is a pilsner-style lager with a crisp, refreshing flavour and a touch of grass-citrus and ocean mist. Pacifico is brewed with high-quality ingredients, including premium two-and-six-row barley, the finest variety of hops and special malts roasted through a unique process.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/262626.jpeg,2110,3.8,124,,,,,False,False,False,False,False,False,,False,[],[],[],,,,Import Beer,,139.0,,,,[],[],False,False,2023-10-10 07:10:01,SR,2,0,2,,,[],1000,1007,1191,4494.3,33738.9,0.09798,163.19657072872016,0.7128205128205128
288,bcls,product,444089,0.2538451,PARALLEL 49 - BIERFEST OKTOBERFEST MIXER TALL CAN,444089,PARALLEL 49 - BIERFEST OKTOBERFEST MIXER TALL CAN,parallel 49 - bierfest oktoberfest mixer tall can,PARALLEL 49 , BIERFEST OKTOBERFEST MIXER TALL CAN,8,0.473,22.49,,22.49,,,Beer,Domestic - BC Beer,Variety Pack,Domestic - BC Regional Beer,,,['00823994005192'],CA,Canada,,,0.052000000000000005,"Parallel 49's Oktoberfest Pack includes two cans each of their Schwarzbier, German Pilsner, Festbier and Hefeweizen.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/444089.jpeg,1393,4.0,15,,,,,False,False,True,False,True,True,,False,['BC Craft Beer Month'],['New Product'],[],,,,Domestic Beer,BC Craft Beer,104.0,"[{'urlAlias': '/promotion/2023-local-craft-beer', 'name': 'BC Craft Beer Month', 'promoCode': '2023OCTCRAFTBEER', 'published': True, 'shortName': ''}]","[{'urlAlias': '/promotion/2023-local-craft-beer', 'name': 'BC Craft Beer Month', 'promoCode': '2023OCTCRAFTBEER', 'published': True, 'shortName': ''}]",,['BC Craft Beer Month'],['New Product'],False,False,2023-10-10 07:10:01,ST,2,0,2,,,"[{'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}, {'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}]",1000,1006,1135,5271.112,31328.569999999996,0.196768,114.29704016913318,0.5333333333333333
289,bcls,product,49139,0.2538451,PARALLEL 49 - CRAFT LAGER 15 FOR 12 CAN,49139,PARALLEL 49 - CRAFT LAGER 15 FOR 12 CAN,parallel 49 - craft lager 15 for 12 can,PARALLEL 49 , CRAFT LAGER 15 FOR 12 CAN,15,0.355,21.99,,21.99,,,Beer,Domestic - BC Beer,Lager,Domestic - BC Regional Beer,,,['00823994004485'],CA,Canada,,,0.05,"A light, clean lager with a hint of malt and subtle hop flavour. An iconic East Van beer. Clean, crisp and refreshing. A pale lager brewed with all malted barley and local Sterling hops grown at Sartori Cedar Ranch in Chilliwack, BC. Fermented cool using a traditional German lager yeast.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/49139.jpeg,59,3.7,43,,,,,False,False,False,False,True,True,,False,[],[],[],,,,Domestic Beer,BC Craft Beer,7.0,,,,[],[],False,False,2023-10-10 07:10:01,ST,2,0,2,,,[],1000,1006,1135,314.17499999999995,1297.4099999999999,0.26625,82.59154929577464,0.035897435897435895
290,bcls,product,449959,0.25527614,PARALLEL 49 - CRAFT LAGER CAN,449959,PARALLEL 49 - CRAFT LAGER CAN,parallel 49 - craft lager can,PARALLEL 49 , CRAFT LAGER CAN,12,0.355,21.99,True,19.99,2023-10-01T00:00:00.000-07:00,2023-10-28T00:00:00.000-07:00,Beer,Domestic - BC Beer,Lager,Domestic - BC Regional Beer,,,['00626990235064'],CA,Canada,,,0.05,"A light, clean lager with a hint of malt and subtle hop flavour. An iconic East Van beer. Clean, crisp and refreshing. A pale lager brewed with all malted barley and local Sterling hops grown at Sartori Cedar Ranch in Chilliwack, BC. Fermented cool using a traditional German lager yeast.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/449959.jpeg,1957,3.8,284,,,,,False,False,False,False,True,True,,False,['BC Craft Beer Month'],['On Sale'],[],,,,Domestic Beer,BC Craft Beer,101.0,"[{'urlAlias': '/promotion/2023-local-craft-beer', 'name': 'BC Craft Beer Month', 'promoCode': '2023OCTCRAFTBEER', 'published': True, 'shortName': ''}]","[{'urlAlias': '/promotion/2023-local-craft-beer', 'name': 'BC Craft Beer Month', 'promoCode': '2023OCTCRAFTBEER', 'published': True, 'shortName': ''}]",True,['BC Craft Beer Month'],['On Sale'],False,False,2023-10-10 07:10:01,G,2,0,2,2023-10-01T00:00:00.000-07:00,2023-10-28T00:00:00.000-07:00,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}]",1000,1006,1135,8336.82,43034.43,0.213,103.2394366197183,0.517948717948718
291,bcls,product,254850,0.2538451,PARALLEL 49 - CRAFT LAGER TALL CAN,254850,PARALLEL 49 - CRAFT LAGER TALL CAN,parallel 49 - craft lager tall can,PARALLEL 49 , CRAFT LAGER TALL CAN,1,0.473,2.49,,2.49,,,Beer,Domestic - BC Beer,Lager,Domestic - BC Regional Beer,,,['00823994001873'],CA,Canada,,,0.05,"A light, clean lager with a hint of malt and subtle hop flavour. An iconic East Van beer. Clean, crisp and refreshing. A pale lager brewed with all malted barley and local Sterling hops grown at Sartori Cedar Ranch in Chilliwack, BC. Fermented cool using a traditional German lager yeast.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/254850.jpeg,15035,3.6,48,,,,,False,False,False,True,True,True,,False,[],['BCL Select'],[],,,,Domestic Beer,BC Craft Beer,133.0,,,,[],['BCL Select'],False,False,2023-10-10 07:10:01,C,2,0,2,,,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': '<b>BC</b>L<em>SELECT</em>', 'labelLengthWithoutTags': 9}]",1000,1006,1135,7111.554999999999,37437.15,0.02365,105.28541226215646,0.6820512820512821
292,bcls,product,186059,0.25527614,PARALLEL 49 - CRAFT PACK CANS,186059,PARALLEL 49 - CRAFT PACK CANS,parallel 49 - craft pack cans,PARALLEL 49 , CRAFT PACK CANS,12,0.355,22.99,,22.99,,,Beer,Domestic - BC Beer,Variety Pack,Domestic - BC Regional Beer,,,['00823994002511'],CA,Canada,,,0.05,"Parallel 49 Craft Pack brings you three of the most refreshing and easy-drinking styles from their award-winning roster, including the iconic Craft Lager, Craft Pale Ale and Craft Pilsner.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/186059.jpeg,1381,4.0,102,,,,,False,False,False,True,True,True,,False,[],['BCL Select'],[],,,,Domestic Beer,BC Craft Beer,106.0,,,,[],['BCL Select'],False,False,2023-10-10 07:10:01,C,2,0,2,,,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': '<b>BC</b>L<em>SELECT</em>', 'labelLengthWithoutTags': 9}]",1000,1006,1135,5883.0599999999995,31749.19,0.213,107.93427230046947,0.5435897435897435
293,bcls,product,254842,0.25527614,PARALLEL 49 - CRAFT PALE ALE TALL CAN,254842,PARALLEL 49 - CRAFT PALE ALE TALL CAN,parallel 49 - craft pale ale tall can,PARALLEL 49 , CRAFT PALE ALE TALL CAN,1,0.473,2.49,True,2.19,2023-10-01T00:00:00.000-07:00,2023-10-28T00:00:00.000-07:00,Beer,Domestic - BC Beer,Pale Ale,Domestic - BC Regional Beer,,,['00823994002351'],CA,Canada,,,0.05,"A well-balanced, refreshing and hoppy beer with supporting caramel malts. The Centennial and Amarillo hops showcase aromas and flavours of orange and grapefruit while the yeast provides a juicy peachiness. Craft Pale Ale is refreshing and highly drinkable Northwest Pale Ale.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/254842.jpeg,11213,3.9,102,,,,,False,False,False,False,True,True,,False,[],['On Sale'],[],,,,Domestic Beer,BC Craft Beer,100.0,,,True,[],['On Sale'],False,False,2023-10-10 07:10:01,SR,2,0,2,2023-10-01T00:00:00.000-07:00,2023-10-28T00:00:00.000-07:00,[],1000,1006,1135,5303.749,27920.370000000003,0.02365,105.28541226215646,0.5128205128205128
294,bcls,product,254836,0.25527614,PARALLEL 49 - CRAFT PILSNER TALL CAN,254836,PARALLEL 49 - CRAFT PILSNER TALL CAN,parallel 49 - craft pilsner tall can,PARALLEL 49 , CRAFT PILSNER TALL CAN,1,0.473,2.49,True,2.19,2023-10-01T00:00:00.000-07:00,2023-10-28T00:00:00.000-07:00,Beer,Domestic - BC Beer,Pilsner,Domestic - BC Regional Beer,,,['00823994003020'],CA,Canada,,,0.05,False,,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/254836.jpeg,13049,3.2,14,,,,,False,False,False,True,False,True,,False,['Featured Sale'],"['BCL Select', 'On Sale']",[],,,,Domestic Beer,BC Craft Beer,100.0,"[{'urlAlias': '/promotion/monthly-flyer', 'name': 'Featured products', 'promoCode': '2023OCTFEATURESALE', 'published': True, 'shortName': 'Featured Sale'}]","[{'urlAlias': '/promotion/monthly-flyer', 'name': 'Featured products', 'promoCode': '2023OCTFEATURESALE', 'published': True, 'shortName': 'Featured Sale'}]",True,['Featured Sale'],"['BCL Select', 'On Sale']",False,False,2023-10-10 07:10:01,C,2,0,2,2023-10-01T00:00:00.000-07:00,2023-10-28T00:00:00.000-07:00,"[{'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}, {'id': 'exclusive', 'label': '<b>BC</b>L<em>SELECT</em>', 'labelLengthWithoutTags': 9}]",1000,1006,1135,6172.177,32492.010000000002,0.02365,105.28541226215646,0.5128205128205128
295,bcls,product,152658,0.25527614,PARALLEL 49 - FILTHY DIRTY IPA CAN,152658,PARALLEL 49 - FILTHY DIRTY IPA CAN,parallel 49 - filthy dirty ipa can,PARALLEL 49 , FILTHY DIRTY IPA CAN,6,0.355,13.99,,13.99,,,Beer,Domestic - BC Beer,India Pale Ale,Domestic - BC Regional Beer,,,['00823994001859'],CA,Canada,,,0.07200000000000001,"A West Coast style IPA with a ton of hop flavour and aroma. Subtle sweet malt flavour backs up the huge amount of orange, grapefruit, pine and floral aromas this beer expels.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/152658.jpeg,1521,4.2,85,,,,,False,False,False,False,True,True,,False,[],[],[],,,,Domestic Beer,BC Craft Beer,127.0,,,,[],[],False,False,2023-10-10 07:10:01,SR,2,0,2,,,[],1000,1006,1135,3239.73,21278.79,0.15336000000000002,91.22326551904015,0.6512820512820513
296,bcls,product,251292,0.2538451,PARALLEL 49 - HOP PATROLL TALL CAN MIXER,251292,PARALLEL 49 - HOP PATROLL TALL CAN MIXER,parallel 49 - hop patroll tall can mixer,PARALLEL 49 , HOP PATROLL TALL CAN MIXER,8,0.473,21.99,,21.99,,,Beer,Domestic - BC Beer,Variety Pack,Domestic - BC Regional Beer,,,['00823994005642'],CA,Canada,,,0.057,False,,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/251292.jpeg,977,5.0,1,,,,,False,False,True,False,False,True,,False,['New'],['New Product'],[],,,,Domestic Beer,BC Craft Beer,114.0,"[{'urlAlias': '/promotion/new-arrivals', 'name': 'New For You', 'promoCode': '2023NEW', 'published': True, 'shortName': 'New'}]","[{'urlAlias': '/promotion/new-arrivals', 'name': 'New For You', 'promoCode': '2023NEW', 'published': True, 'shortName': 'New'}]",,['New'],['New Product'],False,False,2023-10-10 07:10:01,SH,2,0,2,,,"[{'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}, {'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}]",1000,1006,1135,3696.968,21484.23,0.215688,101.95282074107043,0.5846153846153846
297,bcls,product,209101,0.2538451,PARALLEL 49 - SALTY SCOT SEA SALTED CARAMEL SCOTCH ALE TALL,209101,PARALLEL 49 - SALTY SCOT SEA SALTED CARAMEL SCOTCH ALE TALL,parallel 49 - salty scot sea salted caramel scotch ale tall,PARALLEL 49 , SALTY SCOT SEA SALTED CARAMEL SCOTCH ALE TALL,1,0.473,2.99,,2.99,,,Beer,Domestic - BC Beer,Scotch Ale,Domestic - BC Regional Beer,,,['00823994002368'],CA,Canada,,,0.075,"Rich, sweet caramel offset by the tangy presence of salt is what gives this beer its distinct profile.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/209101.jpeg,14125,4.1,60,,,,,False,False,True,False,True,True,,False,['New'],['New Product'],[],,,,Domestic Beer,BC Craft Beer,126.0,"[{'urlAlias': '/promotion/new-arrivals', 'name': 'New For You', 'promoCode': '2023NEW', 'published': True, 'shortName': 'New'}]","[{'urlAlias': '/promotion/new-arrivals', 'name': 'New For You', 'promoCode': '2023NEW', 'published': True, 'shortName': 'New'}]",,['New'],['New Product'],False,False,2023-10-10 07:10:01,SH,2,0,2,,,"[{'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}, {'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}]",1000,1006,1135,6681.125,42233.75,0.035475,84.2847075405215,0.6461538461538462
298,bcls,product,173693,0.25527614,PARALLEL 49 - SCHADENFREUDE PUMPKIN OKTOBERFEST CAN,173693,PARALLEL 49 - SCHADENFREUDE PUMPKIN OKTOBERFEST CAN,parallel 49 - schadenfreude pumpkin oktoberfest can,PARALLEL 49 , SCHADENFREUDE PUMPKIN OKTOBERFEST CAN,6,0.355,13.99,,13.99,,,Beer,Domestic - BC Beer,Lager,Domestic - BC Regional Beer,,,['00823994002733'],CA,Canada,,,0.05,"This malty Oktoberfest-style lager has real pumpkin added to the mash and pumpkin pie spices added to the brew kettle. Expect a malty lager with pumpkin, cinnamon, nutmeg and ginger.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/173693.jpeg,1531,4.2,45,,,,,False,False,True,False,True,True,,False,['New'],['New Product'],[],,,,Domestic Beer,BC Craft Beer,95.0,"[{'urlAlias': '/promotion/new-arrivals', 'name': 'New For You', 'promoCode': '2023NEW', 'published': True, 'shortName': 'New'}]","[{'urlAlias': '/promotion/new-arrivals', 'name': 'New For You', 'promoCode': '2023NEW', 'published': True, 'shortName': 'New'}]",,['New'],['New Product'],False,False,2023-10-10 07:10:01,ST,2,0,2,,,"[{'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}, {'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}]",1000,1006,1135,3261.0299999999997,21418.69,0.1065,131.36150234741785,0.48717948717948717
299,bcls,product,234760,0.25527614,PARALLEL 49 - TOQUES OF HAZZARD DOUBLE WHITE IPA TALL CAN,234760,PARALLEL 49 - TOQUES OF HAZZARD DOUBLE WHITE IPA TALL CAN,parallel 49 - toques of hazzard double white ipa tall can,PARALLEL 49 , TOQUES OF HAZZARD DOUBLE WHITE IPA TALL CAN,1,0.473,3.49,,3.49,,,Beer,Domestic - BC Beer,India Pale Ale,Domestic - BC Regional Beer,,,['00823994001255'],CA,Canada,,,0.092,"There are big tropical flavours and notes of pine in this IPA that is not overly bitter and has a warming finish.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/234760.jpeg,7199,4.3,101,,,,,False,False,True,False,True,True,,False,[],['New Product'],[],,,,Domestic Beer,BC Craft Beer,103.0,,,,[],['New Product'],False,False,2023-10-10 07:10:01,SH,2,0,2,,,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}]",1000,1006,1135,3405.127,25124.510000000002,0.043516,80.20038606489568,0.5282051282051282
300,bcls,product,37080,0.2538451,PARALLEL 49 - TRASH PANDA I.P.A CAN,37080,PARALLEL 49 - TRASH PANDA I.P.A CAN,parallel 49 - trash panda i.p.a can,PARALLEL 49 , TRASH PANDA I.P.A CAN,6,0.355,13.99,True,12.99,2023-10-01T00:00:00.000-07:00,2023-10-28T00:00:00.000-07:00,Beer,Domestic - BC Beer,India Pale Ale,Domestic - BC Regional Beer,,,['00823994000784'],CA,Canada,,,0.055,"A North East-style hazy IPA. Huge amounts of dry-hopping give this beer complex notes of melon, tropical fruit and pear.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/37080.jpeg,1334,4.0,181,,,,,False,False,False,False,True,True,,False,[],['On Sale'],[],,,,Domestic Beer,BC Craft Beer,100.0,,,True,[],['On Sale'],False,False,2023-10-10 07:10:01,SR,2,0,2,2023-10-01T00:00:00.000-07:00,2023-10-28T00:00:00.000-07:00,[],1000,1006,1135,2841.42,18662.66,0.11714999999999999,119.41954758856168,0.5128205128205128
301,bcls,product,526897,0.2538451,PARALLEL 49 - TRICYCLE GRAPEFRUIT RADLER CAN,526897,PARALLEL 49 - TRICYCLE GRAPEFRUIT RADLER CAN,parallel 49 - tricycle grapefruit radler can,PARALLEL 49 , TRICYCLE GRAPEFRUIT RADLER CAN,6,0.355,13.79,,13.79,,,Beer,Domestic - BC Beer,Radler,Domestic - BC Regional Beer,,,['00626990179764'],CA,Canada,,,0.035,"Grapefruit beer made with basic hops and malts used for brewing a lager and fortified with natural grapefruit juice.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/526897.jpeg,1292,3.6,267,,,,,False,False,False,False,True,True,,False,[],[],[],,,,Domestic Beer,BC Craft Beer,137.0,,,,[],[],False,False,2023-10-10 07:10:01,SH,2,0,2,,,[],1000,1006,1135,2751.96,17816.68,0.07455,184.97652582159623,0.7025641025641025
